customer_id,recency_days,frequency,monetary,avg_order_value,return_rate,order_count,days_active,tenure_days,avg_items_per_order,purchase_trend,region,acquisition_channel,age_group,churn_label,segment_name,cluster_id
12569,2,32,3152.69,98.5215625,0.030303030303030304,32,250,252,11.127388535031846,14,Europe,Social Media,25-34,False,Champions,1
12570,682,1,77.52,77.52,0.0,1,0,682,1.0,1,Europe,Organic Search,55-64,True,Lost Low-Value,2
12571,39,2,519.61,259.805,0.0,2,82,121,15.382352941176471,0,Europe,Email,18-24,False,Promising New,0
12572,8,2,912.42,456.21,0.3333333333333333,2,43,51,7.689655172413793,0,Europe,Organic Search,18-24,False,Promising New,0
12573,227,5,717.41,143.482,0.0,5,238,465,4.025210084033613,-3,Europe,Referral,35-44,True,At-Risk Big Spenders,3
12574,315,1,182.45,182.45,0.0,1,0,315,5.9,1,Europe,Referral,45-54,True,Lost Low-Value,2
12575,457,2,568.82,284.41,0.0,2,69,526,8.666666666666666,0,Europe,Organic Search,35-44,True,Lost Low-Value,2
12576,35,8,2062.72,257.84,0.2727272727272727,8,491,526,10.581560283687944,0,Europe,Organic Search,18-24,False,At-Risk Big Spenders,3
12577,35,8,1613.15,201.64375,0.1111111111111111,8,701,736,4.006734006734007,2,Europe,Direct,25-34,False,At-Risk Big Spenders,3
12578,21,4,3882.45,970.6125,0.42857142857142855,4,422,443,12.845238095238095,-2,Europe,Social Media,25-34,False,Promising New,0
12579,73,1,386.42,386.42,0.5,1,5,78,10.071428571428571,-1,Europe,Referral,18-24,False,Lost Low-Value,2
12580,246,2,962.9,481.45,0.0,2,330,576,10.071428571428571,0,Europe,Email,35-44,True,At-Risk Big Spenders,3
12581,39,1,179.71,179.71,0.0,1,0,39,11.428571428571429,1,Europe,Paid Search,25-34,False,Promising New,0
12582,238,4,1820.4,455.1,0.0,4,339,577,9.712871287128714,0,Europe,Direct,25-34,True,At-Risk Big Spenders,3
12583,2,27,12389.78,458.88074074074075,0.1,27,731,733,18.83054892601432,1,Europe,Paid Search,45-54,False,Champions,1
12584,3,9,2254.15,250.4611111111111,0.5,9,277,280,4.347368421052631,5,Europe,Organic Search,45-54,False,Champions,1
12585,234,2,1757.86,878.93,0.5,2,117,351,13.823529411764707,0,Europe,Organic Search,25-34,True,At-Risk Big Spenders,3
12586,17,4,2062.67,515.6675,0.2,4,706,723,7.308510638297872,-2,Europe,Paid Search,25-34,False,Promising New,0
12587,7,1,104.0,104.0,0.0,1,0,7,16.666666666666668,1,Europe,Paid Search,25-34,False,Promising New,0
12588,39,3,718.78,239.59333333333333,0.25,3,558,597,10.285714285714286,-1,Europe,Organic Search,65+,False,Promising New,0
12589,28,6,3294.91,549.1516666666666,0.25,6,661,689,10.063583815028903,-2,Europe,Direct,25-34,False,At-Risk Big Spenders,3
12590,190,1,9016.26,9016.26,0.75,1,416,606,56.44776119402985,1,Europe,Referral,25-34,True,At-Risk Big Spenders,3
12591,317,3,1114.95,371.65,0.0,3,91,408,9.923076923076923,-1,Europe,Paid Search,35-44,True,At-Risk Big Spenders,3
12592,92,4,1723.64,430.91,0.0,4,427,519,24.55263157894737,0,Europe,Referral,25-34,True,At-Risk Big Spenders,3
12593,108,3,382.1,127.36666666666666,0.0,3,110,218,10.2,1,Europe,Direct,25-34,True,Lost Low-Value,2
12594,37,14,4890.11,349.29357142857145,0.06666666666666667,14,609,646,14.305699481865284,4,Europe,Direct,25-34,False,Champions,1
12595,504,1,281.02,281.02,0.0,1,0,504,15.0,1,Europe,Direct,45-54,True,Lost Low-Value,2
12596,51,2,450.27,225.135,0.0,2,191,242,18.72,0,Europe,Referral,45-54,False,Promising New,0
12597,19,4,3195.22,798.805,0.2,4,249,268,10.96039603960396,0,Europe,Paid Search,45-54,False,Promising New,0
12598,9,10,4192.09,419.209,0.2857142857142857,10,639,648,14.507537688442211,4,Europe,Direct,45-54,False,Champions,1
12599,29,13,2026.72,155.90153846153845,0.0,13,548,577,18.116666666666667,-1,Europe,Organic Search,25-34,False,Champions,1
12600,28,21,4390.42,209.06761904761905,0.125,21,704,732,12.272727272727273,1,Europe,Organic Search,55-64,False,Champions,1
12601,189,6,573.26,95.54333333333334,0.14285714285714285,6,215,404,10.142857142857142,0,Europe,Referral,45-54,True,At-Risk Big Spenders,3
12602,58,1,153.12,153.12,0.0,1,0,58,13.5,1,Europe,Paid Search,45-54,False,Lost Low-Value,2
12603,21,1,613.2,613.2,0.0,1,0,21,56.0,1,Europe,Organic Search,45-54,False,Promising New,0
12604,79,2,236.18,118.09,0.0,2,182,261,13.333333333333334,0,Europe,Organic Search,35-44,False,Lost Low-Value,2
12605,365,3,1124.95,374.98333333333335,0.25,3,93,458,12.791666666666666,-1,Europe,Referral,25-34,True,At-Risk Big Spenders,3
12606,682,1,21.0,21.0,0.0,1,0,682,1.0,1,Europe,Organic Search,35-44,True,Lost Low-Value,2
12607,58,1,1579.51,1579.51,0.5,1,2,60,12.158415841584159,-1,North America,Paid Search,25-34,False,Promising New,0
12608,404,1,415.79,415.79,0.0,1,0,404,20.1875,1,UK,Direct,35-44,True,Lost Low-Value,2
12609,78,9,3021.86,335.76222222222225,0.0,9,641,719,9.216867469879517,-1,Europe,Organic Search,18-24,False,At-Risk Big Spenders,3
12610,22,4,1747.54,436.885,0.3333333333333333,4,104,126,10.186274509803921,0,Europe,Email,18-24,False,Promising New,0
12611,52,1,1121.32,1121.32,0.0,1,0,52,11.476923076923077,1,Europe,Organic Search,55-64,False,Promising New,0
12612,57,1,668.04,668.04,0.5,1,17,74,14.444444444444445,-1,Europe,Organic Search,45-54,False,Promising New,0
12613,31,9,6158.93,684.3255555555555,0.25,9,694,725,11.239747634069401,-1,Europe,Organic Search,35-44,False,Champions,1
12614,277,1,315.6,315.6,0.0,1,0,277,3.8,1,Europe,Organic Search,35-44,True,Lost Low-Value,2
12615,2,8,5362.98,670.3725,0.2727272727272727,8,736,738,12.484848484848484,0,Europe,Organic Search,35-44,False,Champions,1
12616,85,3,1023.1,341.03333333333336,0.5714285714285714,3,303,388,9.647058823529411,-1,Europe,Organic Search,55-64,False,At-Risk Big Spenders,3
12617,29,1,352.98,352.98,0.0,1,0,29,5.121951219512195,1,Europe,Organic Search,45-54,False,Promising New,0
12618,21,1,137.31,137.31,0.0,1,0,21,9.5,1,Europe,Organic Search,35-44,False,Promising New,0
12619,16,9,2827.62,314.18,0.25,9,544,560,33.26086956521739,7,Europe,Referral,35-44,False,Champions,1
12620,14,3,1303.41,434.47,0.0,3,190,204,12.956043956043956,1,Europe,Referral,35-44,False,Promising New,0
12621,1,35,20988.2,599.6628571428571,0.20454545454545456,35,667,668,16.755524861878452,1,Europe,Direct,45-54,False,Champions,1
12622,232,1,162.1,162.1,0.0,1,0,232,6.8,1,Europe,Direct,65+,True,Lost Low-Value,2
12623,276,7,3315.84,473.69142857142856,0.0,7,420,696,11.728915662650602,-1,Europe,Direct,35-44,True,At-Risk Big Spenders,3
12624,106,2,569.13,284.565,0.0,2,71,177,9.75,0,Europe,Email,35-44,True,Lost Low-Value,2
12625,211,4,4678.88,1169.72,0.2,4,385,596,18.335195530726256,0,Europe,Paid Search,35-44,True,At-Risk Big Spenders,3
12626,23,9,5954.48,661.6088888888889,0.3076923076923077,9,303,326,11.985964912280702,5,Europe,Organic Search,35-44,False,Champions,1
12627,10,6,4078.53,679.755,0.0,6,130,140,11.741071428571429,-2,Europe,Organic Search,65+,False,Champions,1
12628,4,3,732.46,244.15333333333334,0.25,3,60,64,11.710526315789474,1,Europe,Organic Search,45-54,False,Promising New,0
12629,385,2,1198.22,599.11,0.0,2,38,423,16.58139534883721,0,Europe,Organic Search,35-44,True,At-Risk Big Spenders,3
12630,9,2,1030.88,515.44,0.0,2,34,43,8.741935483870968,0,Europe,Referral,35-44,False,Promising New,0
12631,57,6,3321.57,553.595,0.14285714285714285,6,636,693,8.807692307692308,-4,Europe,Direct,35-44,False,At-Risk Big Spenders,3
12632,520,2,714.88,357.44,0.5,2,44,564,20.87878787878788,0,Europe,Organic Search,18-24,True,Lost Low-Value,2
12633,58,7,5050.16,721.4514285714286,0.3,7,467,525,10.397993311036789,1,Europe,Direct,35-44,False,At-Risk Big Spenders,3
12634,548,1,360.0,360.0,0.0,1,0,548,17.68421052631579,1,North America,Direct,45-54,True,Lost Low-Value,2
12635,89,4,2624.41,656.1025,0.0,4,367,456,11.04,0,Europe,Organic Search,45-54,False,At-Risk Big Spenders,3
12637,67,12,8085.81,673.8175,0.07692307692307693,12,476,543,6.949263502454992,2,Europe,Paid Search,25-34,False,Champions,1
12638,33,2,681.49,340.745,0.0,2,606,639,14.282608695652174,0,Europe,Organic Search,45-54,False,Promising New,0
12639,238,3,1072.37,357.45666666666665,0.0,3,389,627,10.245901639344263,-1,Europe,Email,45-54,True,At-Risk Big Spenders,3
12640,23,3,994.58,331.52666666666664,0.0,3,58,81,6.02,1,Europe,Organic Search,25-34,False,Promising New,0
12641,115,1,145.9,145.9,0.0,1,0,115,7.888888888888889,1,Europe,Paid Search,45-54,True,Lost Low-Value,2
12642,25,3,905.26,301.75333333333333,0.0,3,82,107,12.409090909090908,1,Europe,Email,45-54,False,Promising New,0
12643,128,11,5680.86,516.4418181818182,0.15384615384615385,11,483,611,77.28571428571429,1,Europe,Social Media,55-64,True,At-Risk Big Spenders,3
12644,129,4,1900.49,475.1225,0.3333333333333333,4,565,694,9.372727272727273,-2,Europe,Paid Search,25-34,True,At-Risk Big Spenders,3
12645,33,8,3215.3,401.9125,0.2,8,635,668,13.861842105263158,0,Europe,Paid Search,25-34,False,Champions,1
12646,4,2,1346.97,673.485,0.0,2,45,49,19.933333333333334,0,North America,Referral,35-44,False,Promising New,0
12647,22,35,13647.4,389.92571428571426,0.18604651162790697,35,673,695,12.919421487603305,-17,Europe,Paid Search,18-24,False,Champions,1
12648,154,4,1039.0,259.75,0.2,4,547,701,8.40983606557377,-2,Europe,Organic Search,35-44,True,At-Risk Big Spenders,3
12649,107,8,2091.93,261.49125,0.2,8,589,696,17.071428571428573,0,Europe,Direct,45-54,True,At-Risk Big Spenders,3
12650,3,1,242.44,242.44,0.0,1,0,3,13.157894736842104,1,Europe,Direct,25-34,False,Promising New,0
12651,334,4,377.75,94.4375,0.2,4,131,465,8.833333333333334,0,Europe,Paid Search,35-44,True,Lost Low-Value,2
12652,322,2,891.03,445.515,0.3333333333333333,2,112,434,10.58,0,Europe,Direct,65+,True,Lost Low-Value,2
12653,148,3,4160.83,1386.9433333333334,0.0,3,378,526,19.546511627906977,1,Middle East,Direct,35-44,True,At-Risk Big Spenders,3
12654,10,5,529.98,105.996,0.0,5,285,295,7.647058823529412,-1,Europe,Referral,35-44,False,Promising New,0
12655,423,1,243.35,243.35,0.0,1,0,423,5.266666666666667,1,Europe,Organic Search,35-44,True,Lost Low-Value,2
12656,17,8,5723.83,715.47875,0.3333333333333333,8,545,562,11.807531380753138,2,Europe,Organic Search,25-34,False,Champions,1
12657,11,4,1301.18,325.295,0.2,4,67,78,16.636363636363637,2,Europe,Direct,25-34,False,Promising New,0
12658,18,1,632.05,632.05,0.0,1,0,18,9.057142857142857,1,Europe,Direct,45-54,False,Promising New,0
12659,29,1,73.68,73.68,0.0,1,0,29,26.0,1,Europe,Organic Search,35-44,False,Lost Low-Value,2
12660,11,1,227.1,227.1,0.0,1,0,11,10.5,1,Europe,Direct,25-34,False,Promising New,0
12661,436,1,162.0,162.0,0.0,1,0,436,19.636363636363637,1,Europe,Direct,18-24,True,Lost Low-Value,2
12662,0,20,6130.54,306.527,0.09090909090909091,20,617,617,9.11021505376344,0,Europe,Direct,55-64,False,Champions,1
12663,624,2,185.4,92.7,0.3333333333333333,2,44,668,22.25,0,Europe,Direct,18-24,True,Lost Low-Value,2
12664,8,11,5420.04,492.7309090909091,0.0,11,718,726,43.411764705882355,7,Europe,Referral,45-54,False,Champions,1
12665,324,3,259.6,86.53333333333333,0.4,3,345,669,11.571428571428571,1,Europe,Organic Search,35-44,True,Lost Low-Value,2
12666,359,1,1248.42,1248.42,0.5,1,35,394,11.935483870967742,-1,Middle East,Email,35-44,True,Lost Low-Value,2
12667,58,1,460.13,460.13,0.0,1,0,58,12.21875,1,Europe,Email,25-34,False,Promising New,0
12668,7,9,9906.03,1100.67,0.18181818181818182,9,670,677,9.438330170777988,-3,Europe,Direct,25-34,False,Champions,1
12669,150,2,1427.73,713.865,0.0,2,106,256,11.26530612244898,0,Europe,Direct,35-44,True,At-Risk Big Spenders,3
12670,10,7,3436.29,490.8985714285714,0.125,7,656,666,14.898148148148149,3,Europe,Direct,45-54,False,Champions,1
12671,606,1,2503.84,2503.84,0.0,1,0,606,29.886363636363637,1,Europe,Paid Search,25-34,True,At-Risk Big Spenders,3
12672,329,2,407.05,203.525,0.3333333333333333,2,266,595,6.476190476190476,0,Europe,Referral,35-44,True,Lost Low-Value,2
12673,5,3,1140.02,380.00666666666666,0.0,3,396,401,9.652777777777779,-1,Europe,Paid Search,35-44,False,Promising New,0
12674,11,4,1844.6,461.15,0.42857142857142855,4,196,207,14.253164556962025,0,Europe,Direct,25-34,False,Promising New,0
12675,553,2,873.25,436.625,0.5,2,25,578,3.0,0,Europe,Referral,35-44,True,Lost Low-Value,2
12676,24,10,2333.09,233.309,0.0,10,459,483,19.11340206185567,-2,Europe,Organic Search,25-34,False,Champions,1
12677,555,2,359.1,179.55,0.3333333333333333,2,177,732,9.157894736842104,0,Europe,Referral,35-44,True,Lost Low-Value,2
12678,42,15,28341.44,1889.4293333333333,0.11764705882352941,15,659,701,54.43956043956044,3,Europe,Organic Search,25-34,False,Champions,1
12679,52,4,951.02,237.755,0.5555555555555556,4,231,283,12.386363636363637,0,Europe,Referral,35-44,False,At-Risk Big Spenders,3
12680,0,4,790.81,197.7025,0.0,4,113,113,8.959183673469388,-2,Europe,Paid Search,25-34,False,Promising New,0
12681,14,44,26893.36,611.2127272727273,0.16981132075471697,44,712,726,12.18854242204496,0,Europe,Organic Search,35-44,False,Champions,1
12682,3,51,20492.78,401.8192156862745,0.019230769230769232,51,735,738,10.906482465462274,11,Europe,Referral,35-44,False,Champions,1
12683,4,20,10445.7,522.285,0.23076923076923078,20,722,726,14.846153846153847,8,Europe,Organic Search,55-64,False,Champions,1
12684,7,6,2052.59,342.09833333333336,0.0,6,206,213,19.602040816326532,0,Europe,Referral,35-44,False,Promising New,0
12685,28,6,2575.08,429.18,0.0,6,65,93,9.980132450331126,0,Europe,Organic Search,45-54,False,At-Risk Big Spenders,3
12686,371,1,71.14,71.14,0.0,1,0,371,17.666666666666668,1,Europe,Email,25-34,True,Lost Low-Value,2
12687,480,1,1858.91,1858.91,0.0,1,0,480,11.216,1,Europe,Organic Search,35-44,True,Lost Low-Value,2
12688,113,1,4873.81,4873.81,0.0,1,0,113,17.707602339181285,1,Middle East,Social Media,18-24,True,At-Risk Big Spenders,3
12689,25,2,1139.61,569.805,0.0,2,102,127,8.885714285714286,0,Europe,Paid Search,35-44,False,Promising New,0
12690,205,1,335.01,335.01,0.0,1,0,205,6.866666666666667,1,Europe,Referral,45-54,True,Lost Low-Value,2
12691,28,6,1044.4,174.06666666666666,0.0,6,392,420,13.272727272727273,0,Europe,Paid Search,55-64,False,Promising New,0
12692,637,1,110.95,110.95,0.0,1,0,637,2.769230769230769,1,Europe,Paid Search,35-44,True,Lost Low-Value,2
12693,120,7,1415.02,202.1457142857143,0.36363636363636365,7,402,522,7.222222222222222,1,Europe,Email,45-54,True,At-Risk Big Spenders,3
12694,70,3,1663.35,554.45,0.25,3,351,421,16.8125,1,Europe,Organic Search,25-34,False,At-Risk Big Spenders,3
12695,7,7,1371.12,195.87428571428572,0.0,7,658,665,7.793103448275862,1,Europe,Referral,18-24,False,Promising New,0
12696,434,2,731.91,365.955,0.3333333333333333,2,248,682,11.936170212765957,2,Europe,Organic Search,45-54,True,Lost Low-Value,2
12697,21,3,757.59,252.53,0.4,3,148,169,13.236842105263158,-1,Europe,Referral,25-34,False,Promising New,0
12698,590,1,285.75,285.75,0.0,1,0,590,7.2,1,Europe,Organic Search,25-34,True,Lost Low-Value,2
12699,417,1,566.11,566.11,0.0,1,0,417,9.225,1,Europe,Referral,55-64,True,Lost Low-Value,2
12700,7,4,4525.99,1131.4975,0.0,4,208,215,11.151515151515152,0,Europe,Referral,65+,False,Champions,1
12701,79,6,2248.41,374.735,0.0,6,554,633,12.170212765957446,-2,Europe,Direct,45-54,False,At-Risk Big Spenders,3
12702,19,1,201.0,201.0,0.0,1,0,19,4.7272727272727275,1,Europe,Direct,35-44,False,Promising New,0
12703,64,4,898.53,224.6325,0.42857142857142855,4,620,684,8.414285714285715,-2,Europe,Paid Search,55-64,False,At-Risk Big Spenders,3
12704,7,8,1740.84,217.605,0.0,8,162,169,12.234567901234568,2,Europe,Paid Search,25-34,False,Champions,1
12705,15,13,11114.1,854.9307692307692,0.38095238095238093,13,721,736,12.122033898305085,3,Europe,Direct,35-44,False,Champions,1
12707,291,1,603.42,603.42,0.0,1,0,291,7.757575757575758,1,Europe,Email,55-64,True,Lost Low-Value,2
12708,29,18,4559.66,253.31444444444443,0.3793103448275862,18,692,721,8.636690647482014,2,Europe,Organic Search,55-64,False,Champions,1
12709,3,33,28885.44,875.3163636363637,0.3888888888888889,33,727,730,26.733887733887734,-3,Europe,Organic Search,45-54,False,Champions,1
12710,96,3,1023.02,341.00666666666666,0.25,3,105,201,11.405405405405405,-1,Europe,Organic Search,25-34,True,At-Risk Big Spenders,3
12711,611,2,1213.05,606.525,0.0,2,65,676,13.155172413793103,0,Europe,Referral,35-44,True,At-Risk Big Spenders,3
12712,22,21,5985.03,285.00142857142856,0.25,21,708,730,9.208510638297872,5,Europe,Direct,25-34,False,Champions,1
12713,0,1,794.55,794.55,0.0,1,0,0,13.64864864864865,1,Europe,Paid Search,55-64,False,Promising New,0
12714,9,12,12815.71,1067.9758333333334,0.0,12,726,735,12.723684210526315,-2,Europe,Referral,25-34,False,Champions,1
12715,106,1,263.36,263.36,0.0,1,0,106,10.0,1,Europe,Direct,18-24,True,Lost Low-Value,2
12716,3,2,963.49,481.745,0.0,2,130,133,10.492537313432836,0,Europe,Email,45-54,False,Promising New,0
12717,151,3,1058.91,352.97,0.0,3,439,590,8.75,1,Europe,Paid Search,35-44,True,At-Risk Big Spenders,3
12718,71,1,202.25,202.25,0.0,1,0,71,11.166666666666666,1,Europe,Organic Search,55-64,False,Lost Low-Value,2
12719,5,2,572.95,286.475,0.3333333333333333,2,60,65,10.0,0,Europe,Direct,18-24,False,Promising New,0
12720,2,29,6872.52,236.98344827586206,0.2564102564102564,29,504,506,12.683189655172415,11,Europe,Direct,45-54,False,Champions,1
12721,31,8,3635.08,454.385,0.2,8,440,471,11.402597402597403,0,Europe,Organic Search,18-24,False,Champions,1
12722,85,4,979.63,244.9075,0.3333333333333333,4,65,150,10.865384615384615,2,Europe,Organic Search,18-24,False,At-Risk Big Spenders,3
12723,3,5,707.07,141.414,0.0,5,62,65,6.367647058823529,1,Europe,Email,35-44,False,Promising New,0
12724,5,7,2083.52,297.6457142857143,0.0,7,530,535,11.19672131147541,-1,Europe,Direct,25-34,False,Champions,1
12725,371,3,1885.36,628.4533333333334,0.0,3,213,584,10.640776699029127,1,Europe,Direct,35-44,True,At-Risk Big Spenders,3
12726,28,11,3673.12,333.92,0.0,11,596,624,26.833333333333332,1,Europe,Referral,18-24,False,Champions,1
12727,10,10,4905.53,490.553,0.09090909090909091,10,644,654,14.450777202072539,4,Europe,Referral,18-24,False,Champions,1
12728,71,5,926.17,185.234,0.0,5,312,383,9.553571428571429,-3,Europe,Email,45-54,False,At-Risk Big Spenders,3
12729,113,1,417.01,417.01,0.0,1,0,113,9.24,1,Europe,Paid Search,25-34,True,Lost Low-Value,2
12730,521,1,703.25,703.25,0.0,1,0,521,4.934782608695652,1,Europe,Direct,45-54,True,Lost Low-Value,2
12731,23,17,24574.05,1445.5323529411764,0.10526315789473684,17,624,647,27.558673469387756,5,Europe,Direct,45-54,False,Champions,1
12732,179,1,218.26,218.26,0.0,1,0,179,10.0,1,Europe,Social Media,18-24,True,Lost Low-Value,2
12733,234,4,2424.02,606.005,0.3333333333333333,4,455,689,5.737179487179487,0,North America,Referral,45-54,True,At-Risk Big Spenders,3
12734,352,3,603.65,201.21666666666667,0.0,3,40,392,14.61111111111111,-1,Europe,Social Media,25-34,True,Lost Low-Value,2
12735,315,2,689.57,344.785,0.0,2,22,337,8.853658536585366,0,Europe,Organic Search,35-44,True,Lost Low-Value,2
12736,332,1,135.6,135.6,0.0,1,0,332,49.333333333333336,1,Europe,Paid Search,25-34,True,Lost Low-Value,2
12738,372,1,137.35,137.35,0.0,1,0,372,14.7,1,Europe,Referral,55-64,True,Lost Low-Value,2
12739,99,2,2421.23,1210.615,0.0,2,295,394,11.023255813953488,0,Middle East,Organic Search,35-44,True,At-Risk Big Spenders,3
12740,63,1,427.6,427.6,0.0,1,0,63,12.666666666666666,1,Europe,Referral,35-44,False,Lost Low-Value,2
12741,533,1,236.07,236.07,0.0,1,0,533,14.2,1,North America,Referral,65+,True,Lost Low-Value,2
12742,599,1,1122.56,1122.56,0.5,1,26,625,14.671641791044776,-1,Middle East,Organic Search,35-44,True,Lost Low-Value,2
12743,134,2,540.13,270.065,0.0,2,0,134,2.404580152671756,2,Unknown,Direct,55-64,True,Lost Low-Value,2
12744,56,8,13054.76,1631.845,0.0,8,535,591,20.478915662650603,0,Asia Pacific,Paid Search,45-54,False,Champions,1
12745,486,3,925.41,308.47,0.0,3,196,682,20.347826086956523,1,Europe,Organic Search,55-64,True,At-Risk Big Spenders,3
12746,527,1,254.55,254.55,0.6666666666666666,1,204,731,5.705882352941177,1,UK,Direct,55-64,True,Lost Low-Value,2
12747,2,26,8898.48,342.2492307692308,0.1875,26,730,732,10.602409638554217,-6,UK,Direct,65+,False,Champions,1
12748,0,323,48015.51,148.65482972136223,0.061046511627906974,323,735,735,5.2528209820067095,73,UK,Direct,25-34,False,Champions,1
12749,3,9,6847.36,760.8177777777778,0.4375,9,518,521,7.0,1,UK,Email,45-54,False,Champions,1
12750,128,1,275.88,275.88,0.0,1,0,128,9.133333333333333,1,Europe,Paid Search,45-54,True,Lost Low-Value,2
12751,444,1,268.27,268.27,0.0,1,0,444,3.0483870967741935,1,South America,Organic Search,45-54,True,Lost Low-Value,2
12752,81,1,4366.78,4366.78,0.0,1,0,81,42.679245283018865,1,Europe,Social Media,25-34,False,At-Risk Big Spenders,3
12753,3,6,21058.87,3509.8116666666665,0.45454545454545453,6,359,362,56.32994923857868,-2,Asia Pacific,Email,65+,False,Champions,1
