customer_id,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_segment,rfm_total,cluster_id,segment_name
16705,0,42,41602.17,5,5,5,5-5-5,15,1,Champions
17511,2,60,158968.79,5,5,5,5-5-5,15,1,Champions
16353,3,38,9795.46,5,5,5,5-5-5,15,1,Champions
17096,9,11,3697.93,5,5,5,5-5-5,15,1,Champions
17706,4,31,20237.65,5,5,5,5-5-5,15,1,Champions
14540,9,11,3709.64,5,5,5,5-5-5,15,1,Champions
18172,14,52,16896.04,5,5,5,5-5-5,15,1,Champions
14060,4,30,8670.56,5,5,5,5-5-5,15,1,Champions
14546,4,11,5184.84,5,5,5,5-5-5,15,1,Champions
17528,1,8,3628.5,5,5,5,5-5-5,15,1,Champions
12598,9,10,4192.09,5,5,5,5-5-5,15,1,Champions
13012,9,11,2957.83,5,5,5,5-5-5,15,1,Champions
15712,9,12,3472.41,5,5,5,5-5-5,15,1,Champions
15971,17,18,5126.88,5,5,5,5-5-5,15,1,Champions
16057,4,10,3854.85,5,5,5,5-5-5,15,1,Champions
16200,4,12,5608.1,5,5,5,5-5-5,15,1,Champions
14543,3,39,14209.22,5,5,5,5-5-5,15,1,Champions
17757,1,56,8890.1,5,5,5,5-5-5,15,1,Champions
16191,2,24,14090.42,5,5,5,5-5-5,15,1,Champions
17090,4,13,3080.18,5,5,5,5-5-5,15,1,Champions
13078,1,57,28170.98,5,5,5,5-5-5,15,1,Champions
13881,3,43,38724.42,5,5,5,5-5-5,15,1,Champions
14096,4,17,53248.51,5,5,5,5-5-5,15,1,Champions
18198,4,17,4539.4,5,5,5,5-5-5,15,1,Champions
18230,9,9,4291.06,5,5,5,5-5-5,15,1,Champions
15628,4,17,5333.08,5,5,5,5-5-5,15,1,Champions
16558,0,38,13262.11,5,5,5,5-5-5,15,1,Champions
14515,17,12,3724.06,5,5,5,5-5-5,15,1,Champions
15903,9,12,8939.84,5,5,5,5-5-5,15,1,Champions
14963,9,12,3123.57,5,5,5,5-5-5,15,1,Champions
16265,9,12,6685.17,5,5,5,5-5-5,15,1,Champions
17841,1,211,68469.75,5,5,5,5-5-5,15,1,Champions
12714,9,12,12815.71,5,5,5,5-5-5,15,1,Champions
14649,4,9,3623.47,5,5,5,5-5-5,15,1,Champions
14702,1,29,6356.98,5,5,5,5-5-5,15,1,Champions
17402,4,22,4600.56,5,5,5,5-5-5,15,1,Champions
14936,9,12,12410.81,5,5,5,5-5-5,15,1,Champions
16592,4,28,7799.51,5,5,5,5-5-5,15,1,Champions
13050,9,34,11877.29,5,5,5,5-5-5,15,1,Champions
15394,9,11,5286.8,5,5,5,5-5-5,15,1,Champions
15031,4,14,3102.94,5,5,5,5-5-5,15,1,Champions
13305,4,16,3616.41,5,5,5,5-5-5,15,1,Champions
12433,0,10,16506.78,5,5,5,5-5-5,15,1,Champions
12913,4,13,5645.2,5,5,5,5-5-5,15,1,Champions
13694,3,143,147039.2,5,5,5,5-5-5,15,1,Champions
17811,4,47,9513.1,5,5,5,5-5-5,15,1,Champions
12957,4,13,8706.97,5,5,5,5-5-5,15,1,Champions
16712,9,13,4225.22,5,5,5,5-5-5,15,1,Champions
17738,19,13,4165.08,4,5,5,4-5-5,14,1,Champions
16710,19,22,5921.35,4,5,5,4-5-5,14,1,Champions
13988,19,8,4757.8,4,5,5,4-5-5,14,1,Champions
15493,32,9,4113.19,4,5,5,4-5-5,14,1,Champions
12557,16,8,9384.76,5,4,5,5-4-5,14,1,Champions
16612,32,9,3245.43,4,5,5,4-5-5,14,1,Champions
17135,16,10,1716.38,5,5,4,5-5-4,14,1,Champions
13362,3,7,5394.07,5,4,5,5-4-5,14,1,Champions
12948,16,9,2317.43,5,5,4,5-5-4,14,1,Champions
15044,19,32,15769.01,4,5,5,4-5-5,14,1,Champions
15465,19,32,11998.4,4,5,5,4-5-5,14,1,Champions
12540,19,32,19076.49,4,5,5,4-5-5,14,1,Champions
16358,1,5,2919.65,5,4,5,5-4-5,14,1,Champions
15696,33,13,3881.22,4,5,5,4-5-5,14,1,Champions
14205,16,9,2414.2,5,5,4,5-5-4,14,1,Champions
15253,16,8,2055.09,5,5,4,5-5-4,14,1,Champions
13246,18,11,3293.75,4,5,5,4-5-5,14,1,Champions
14482,18,12,4234.72,4,5,5,4-5-5,14,1,Champions
15719,32,31,10194.32,4,5,5,4-5-5,14,1,Champions
14790,16,10,2526.62,5,5,4,5-5-4,14,1,Champions
13107,44,9,5196.31,4,5,5,4-5-5,14,1,Champions
15527,18,23,5554.04,4,5,5,4-5-5,14,1,Champions
14251,1,5,2879.7,5,4,5,5-4-5,14,1,Champions
15093,18,23,12875.46,4,5,5,4-5-5,14,1,Champions
15179,18,13,7412.28,4,5,5,4-5-5,14,1,Champions
15738,18,41,12994.6,4,5,5,4-5-5,14,1,Champions
15681,18,14,2989.7,4,5,5,4-5-5,14,1,Champions
14030,18,20,7521.8,4,5,5,4-5-5,14,1,Champions
15105,18,9,3094.91,4,5,5,4-5-5,14,1,Champions
16713,18,32,13668.68,4,5,5,4-5-5,14,1,Champions
18139,17,6,7608.34,5,4,5,5-4-5,14,1,Champions
14426,18,17,11685.94,4,5,5,4-5-5,14,1,Champions
15965,17,13,2771.94,5,5,4,5-5-4,14,1,Champions
12484,35,9,5510.82,4,5,5,4-5-5,14,1,Champions
13862,18,9,2556.09,5,5,4,5-5-4,14,1,Champions
16225,44,15,2859.31,4,5,5,4-5-5,14,1,Champions
16325,44,12,3597.5,4,5,5,4-5-5,14,1,Champions
16794,1,15,2050.68,5,5,4,5-5-4,14,1,Champions
16107,17,7,3132.56,5,4,5,5-4-5,14,1,Champions
12656,17,8,5723.83,5,4,5,5-4-5,14,1,Champions
17075,17,10,2236.63,5,5,4,5-5-4,14,1,Champions
14506,17,7,2960.25,5,4,5,5-4-5,14,1,Champions
15811,17,7,3392.55,5,4,5,5-4-5,14,1,Champions
16633,17,6,2883.1,5,4,5,5-4-5,14,1,Champions
12838,33,10,2975.91,4,5,5,4-5-5,14,1,Champions
17324,17,12,2171.07,5,5,4,5-5-4,14,1,Champions
14467,17,12,2203.24,5,5,4,5-5-4,14,1,Champions
14239,43,21,4263.17,4,5,5,4-5-5,14,1,Champions
13097,32,27,13015.36,4,5,5,4-5-5,14,1,Champions
15288,43,10,3706.53,4,5,5,4-5-5,14,1,Champions
12408,32,8,3905.77,4,5,5,4-5-5,14,1,Champions
15722,35,11,5178.0,4,5,5,4-5-5,14,1,Champions
14004,43,11,6258.45,4,5,5,4-5-5,14,1,Champions
13538,43,12,3103.13,4,5,5,4-5-5,14,1,Champions
13824,32,12,3314.76,4,5,5,4-5-5,14,1,Champions
17728,3,5,4238.76,5,4,5,5-4-5,14,1,Champions
14913,35,8,4073.13,4,5,5,4-5-5,14,1,Champions
13654,43,11,6307.36,4,5,5,4-5-5,14,1,Champions
12678,42,15,28341.44,4,5,5,4-5-5,14,1,Champions
13136,50,13,6274.56,4,5,5,4-5-5,14,1,Champions
14498,42,10,3900.83,4,5,5,4-5-5,14,1,Champions
13324,32,18,9452.83,4,5,5,4-5-5,14,1,Champions
15754,50,9,3037.61,4,5,5,4-5-5,14,3,At-Risk Big Spenders
16843,42,35,19049.63,4,5,5,4-5-5,14,1,Champions
14221,42,17,6517.49,4,5,5,4-5-5,14,1,Champions
17669,42,10,6142.35,4,5,5,4-5-5,14,1,Champions
13329,31,8,4647.73,4,5,5,4-5-5,14,1,Champions
16187,31,15,6911.44,4,5,5,4-5-5,14,1,Champions
17213,40,13,4869.4,4,5,5,4-5-5,14,1,Champions
17372,40,27,4316.46,4,5,5,4-5-5,14,1,Champions
13421,40,8,4048.25,4,5,5,4-5-5,14,1,Champions
15329,35,11,2958.83,4,5,5,4-5-5,14,1,Champions
16170,50,20,6869.0,4,5,5,4-5-5,14,1,Champions
15059,40,19,3490.4,4,5,5,4-5-5,14,1,Champions
15301,50,17,6702.17,4,5,5,4-5-5,14,1,Champions
15708,40,9,3887.15,4,5,5,4-5-5,14,1,Champions
14676,31,12,7791.87,4,5,5,4-5-5,14,1,Champions
14040,40,35,12523.81,4,5,5,4-5-5,14,1,Champions
14524,31,13,2909.86,4,5,5,4-5-5,14,1,Champions
17160,31,17,10209.16,4,5,5,4-5-5,14,1,Champions
15370,40,8,3739.01,4,5,5,4-5-5,14,1,Champions
13982,39,9,3954.29,4,5,5,4-5-5,14,1,Champions
17396,39,13,7741.0,4,5,5,4-5-5,14,1,Champions
14655,3,7,3878.51,5,4,5,5-4-5,14,1,Champions
18257,39,12,4585.15,4,5,5,4-5-5,14,1,Champions
13110,31,12,2957.47,4,5,5,4-5-5,14,1,Champions
15752,39,9,3924.91,4,5,5,4-5-5,14,1,Champions
13327,38,20,9134.48,4,5,5,4-5-5,14,1,Champions
12928,35,12,4282.33,4,5,5,4-5-5,14,1,Champions
15321,49,12,6709.73,4,5,5,4-5-5,14,1,Champions
12721,31,8,3635.08,4,5,5,4-5-5,14,1,Champions
13032,38,9,2815.96,4,5,5,4-5-5,14,1,Champions
14673,3,7,3037.32,5,4,5,5-4-5,14,1,Champions
16150,38,10,4002.17,4,5,5,4-5-5,14,1,Champions
15249,31,18,9266.0,4,5,5,4-5-5,14,1,Champions
18226,38,26,11637.48,4,5,5,4-5-5,14,1,Champions
17696,38,27,7679.59,4,5,5,4-5-5,14,1,Champions
16029,38,106,66011.73,4,5,5,4-5-5,14,1,Champions
13316,37,10,9891.18,4,5,5,4-5-5,14,1,Champions
12759,52,8,4618.74,4,5,5,4-5-5,14,3,At-Risk Big Spenders
13477,37,11,2817.49,4,5,5,4-5-5,14,1,Champions
17930,35,13,3794.74,4,5,5,4-5-5,14,1,Champions
17965,37,29,7002.9,4,5,5,4-5-5,14,1,Champions
12594,37,14,4890.11,4,5,5,4-5-5,14,1,Champions
17719,37,15,5396.04,4,5,5,4-5-5,14,1,Champions
13975,31,12,5256.4,4,5,5,4-5-5,14,1,Champions
16409,36,12,5652.74,4,5,5,4-5-5,14,1,Champions
17884,3,20,2691.07,5,5,4,5-5-4,14,1,Champions
18283,3,22,2658.95,5,5,4,5-5-4,14,1,Champions
16497,49,23,6695.28,4,5,5,4-5-5,14,1,Champions
12613,31,9,6158.93,4,5,5,4-5-5,14,1,Champions
13157,49,9,5687.36,4,5,5,4-5-5,14,1,Champions
15521,36,16,7087.64,4,5,5,4-5-5,14,1,Champions
13728,36,16,2855.17,4,5,5,4-5-5,14,1,Champions
15356,31,13,3239.57,4,5,5,4-5-5,14,1,Champions
14776,51,15,3708.3,4,5,5,4-5-5,14,1,Champions
15998,36,16,8274.14,4,5,5,4-5-5,14,1,Champions
15513,31,35,26003.09,4,5,5,4-5-5,14,1,Champions
16837,31,11,3170.98,4,5,5,4-5-5,14,1,Champions
16841,36,12,4006.06,4,5,5,4-5-5,14,1,Champions
14639,52,9,4978.96,4,5,5,4-5-5,14,1,Champions
16729,36,21,7202.01,4,5,5,4-5-5,14,1,Champions
17203,35,10,5424.93,4,5,5,4-5-5,14,1,Champions
15129,50,23,6828.5,4,5,5,4-5-5,14,1,Champions
16515,52,10,3164.66,4,5,5,4-5-5,14,1,Champions
12431,35,25,9215.78,4,5,5,4-5-5,14,1,Champions
13804,30,9,3161.12,4,5,5,4-5-5,14,1,Champions
16153,49,11,4998.13,4,5,5,4-5-5,14,1,Champions
16918,49,16,3206.54,4,5,5,4-5-5,14,1,Champions
12472,30,19,14971.29,4,5,5,4-5-5,14,1,Champions
16987,3,11,2499.45,5,5,4,5-5-4,14,1,Champions
13755,3,9,2108.06,5,5,4,5-5-4,14,1,Champions
13104,3,9,1709.1,5,5,4,5-5-4,14,1,Champions
12584,3,9,2254.15,5,5,4,5-5-4,14,1,Champions
12820,3,11,2689.52,5,5,4,5-5-4,14,1,Champions
17705,3,11,2083.9,5,5,4,5-5-4,14,1,Champions
16016,3,11,2083.4,5,5,4,5-5-4,14,1,Champions
14871,3,9,1228.17,5,5,4,5-5-4,14,1,Champions
14198,4,9,1569.73,5,5,4,5-5-4,14,1,Champions
15392,4,7,2864.98,5,4,5,5-4-5,14,1,Champions
16767,30,15,7882.01,4,5,5,4-5-5,14,1,Champions
15819,49,10,3934.79,4,5,5,4-5-5,14,1,Champions
12949,30,22,15526.7,4,5,5,4-5-5,14,1,Champions
17676,4,10,2448.64,5,5,4,5-5-4,14,1,Champions
15550,4,12,2211.05,5,5,4,5-5-4,14,1,Champions
12423,0,10,2301.39,5,5,4,5-5-4,14,1,Champions
14107,51,11,4877.3,4,5,5,4-5-5,14,1,Champions
13750,53,11,3602.18,4,5,5,4-5-5,14,1,Champions
17865,30,46,26310.09,4,5,5,4-5-5,14,1,Champions
15033,4,10,2553.88,5,5,4,5-5-4,14,1,Champions
14800,47,17,7157.94,4,5,5,4-5-5,14,1,Champions
16360,4,6,3450.41,5,4,5,5-4-5,14,1,Champions
16600,4,13,2153.41,5,5,4,5-5-4,14,1,Champions
13173,4,11,2389.82,5,5,4,5-5-4,14,1,Champions
16910,4,8,1508.96,5,5,4,5-5-4,14,1,Champions
16771,33,10,3921.1,4,5,5,4-5-5,14,1,Champions
15910,0,15,2661.17,5,5,4,5-5-4,14,1,Champions
17690,30,20,6963.8,4,5,5,4-5-5,14,1,Champions
13704,5,9,2308.06,5,5,4,5-5-4,14,1,Champions
17629,5,10,2455.52,5,5,4,5-5-4,14,1,Champions
14211,53,18,4402.29,4,5,5,4-5-5,14,1,Champions
13838,5,10,1690.07,5,5,4,5-5-4,14,1,Champions
17750,5,9,1694.16,5,5,4,5-5-4,14,1,Champions
16131,51,12,9957.42,4,5,5,4-5-5,14,1,Champions
15114,30,12,3400.12,4,5,5,4-5-5,14,1,Champions
13209,30,13,8461.99,4,5,5,4-5-5,14,1,Champions
16076,3,10,2234.73,5,5,4,5-5-4,14,1,Champions
13384,30,11,6498.15,4,5,5,4-5-5,14,1,Champions
13884,7,10,1825.03,5,5,4,5-5-4,14,1,Champions
16686,47,16,4881.07,4,5,5,4-5-5,14,1,Champions
14944,29,19,9684.67,4,5,5,4-5-5,14,1,Champions
16359,7,16,2549.79,5,5,4,5-5-4,14,1,Champions
16126,29,15,14487.96,4,5,5,4-5-5,14,1,Champions
15123,7,5,4656.17,5,4,5,5-4-5,14,1,Champions
13875,53,14,4814.37,4,5,5,4-5-5,14,1,Champions
17092,50,11,5503.01,4,5,5,4-5-5,14,1,Champions
16003,29,10,5613.83,4,5,5,4-5-5,14,1,Champions
16791,29,15,3944.88,4,5,5,4-5-5,14,1,Champions
14064,29,15,2835.02,4,5,5,4-5-5,14,1,Champions
17490,0,9,2750.5,5,5,4,5-5-4,14,1,Champions
12970,7,10,1452.54,5,5,4,5-5-4,14,1,Champions
17059,29,9,4857.85,4,5,5,4-5-5,14,1,Champions
17183,7,6,3347.31,5,4,5,5-4-5,14,1,Champions
16440,7,6,3856.97,5,4,5,5-4-5,14,1,Champions
14841,53,14,7147.8,4,5,5,4-5-5,14,1,Champions
17584,7,6,5197.7,5,4,5,5-4-5,14,1,Champions
13953,7,12,1765.68,5,5,4,5-5-4,14,1,Champions
17612,53,18,5394.86,4,5,5,4-5-5,14,1,Champions
14897,7,8,3140.54,5,4,5,5-4-5,14,1,Champions
13297,7,7,4368.62,5,4,5,5-4-5,14,1,Champions
16119,8,8,1720.81,5,5,4,5-5-4,14,1,Champions
16986,29,11,3277.75,4,5,5,4-5-5,14,1,Champions
15785,29,16,5953.13,4,5,5,4-5-5,14,1,Champions
15862,8,13,2505.46,5,5,4,5-5-4,14,1,Champions
13148,29,26,8488.32,4,5,5,4-5-5,14,1,Champions
17870,2,13,2304.49,5,5,4,5-5-4,14,1,Champions
16652,53,16,17185.51,4,5,5,4-5-5,14,1,Champions
15434,8,11,2567.06,5,5,4,5-5-4,14,1,Champions
16743,29,14,4212.15,4,5,5,4-5-5,14,1,Champions
13047,46,23,8423.58,4,5,5,4-5-5,14,1,Champions
15563,8,6,2801.26,5,4,5,5-4-5,14,1,Champions
15021,8,12,2500.59,5,5,4,5-5-4,14,1,Champions
14397,0,19,2581.28,5,5,4,5-5-4,14,1,Champions
14659,8,9,2529.93,5,5,4,5-5-4,14,1,Champions
14262,8,8,2618.23,5,5,4,5-5-4,14,1,Champions
16426,2,10,1863.76,5,5,4,5-5-4,14,1,Champions
13015,53,11,6579.78,4,5,5,4-5-5,14,1,Champions
12358,1,5,3447.07,5,4,5,5-4-5,14,1,Champions
17937,8,7,4301.22,5,4,5,5-4-5,14,1,Champions
17768,8,7,3292.73,5,4,5,5-4-5,14,1,Champions
13410,8,9,2072.76,5,5,4,5-5-4,14,1,Champions
16081,56,8,4278.96,4,5,5,4-5-5,14,3,At-Risk Big Spenders
17416,29,22,17298.45,4,5,5,4-5-5,14,1,Champions
14312,46,11,3090.29,4,5,5,4-5-5,14,1,Champions
16950,56,10,3533.77,4,5,5,4-5-5,14,1,Champions
16813,8,10,1612.7,5,5,4,5-5-4,14,1,Champions
14466,29,13,4267.15,4,5,5,4-5-5,14,1,Champions
17442,29,15,4620.3,4,5,5,4-5-5,14,1,Champions
14952,46,32,17393.35,4,5,5,4-5-5,14,1,Champions
13983,29,21,6725.29,4,5,5,4-5-5,14,1,Champions
16218,29,13,3968.67,4,5,5,4-5-5,14,1,Champions
12708,29,18,4559.66,4,5,5,4-5-5,14,1,Champions
13203,9,10,2648.25,5,5,4,5-5-4,14,1,Champions
16915,9,11,1543.18,5,5,4,5-5-4,14,1,Champions
12494,9,9,1563.27,5,5,4,5-5-4,14,1,Champions
13784,9,14,2533.19,5,5,4,5-5-4,14,1,Champions
13077,1,11,2740.65,5,5,4,5-5-4,14,1,Champions
16891,1,11,1727.94,5,5,4,5-5-4,14,1,Champions
17512,28,18,4813.94,4,5,5,4-5-5,14,1,Champions
16115,9,12,2553.8,5,5,4,5-5-4,14,1,Champions
12726,28,11,3673.12,4,5,5,4-5-5,14,1,Champions
13557,28,13,3032.26,4,5,5,4-5-5,14,1,Champions
12600,28,21,4390.42,4,5,5,4-5-5,14,1,Champions
13647,9,8,3033.28,5,4,5,5-4-5,14,1,Champions
14035,28,9,2794.75,4,5,5,4-5-5,14,1,Champions
17069,28,14,5517.23,4,5,5,4-5-5,14,1,Champions
12429,9,8,5792.01,5,4,5,5-4-5,14,1,Champions
17288,9,11,2468.43,5,5,4,5-5-4,14,1,Champions
16817,2,13,2560.7,5,5,4,5-5-4,14,1,Champions
15793,9,8,2144.29,5,5,4,5-5-4,14,1,Champions
15073,9,8,2788.02,5,5,4,5-5-4,14,1,Champions
16101,9,4,3229.16,5,4,5,5-4-5,14,0,Promising New
13213,56,11,3851.52,4,5,5,4-5-5,14,1,Champions
17191,28,15,4307.94,4,5,5,4-5-5,14,1,Champions
13198,10,8,4974.23,5,4,5,5-4-5,14,1,Champions
17287,26,21,3826.86,4,5,5,4-5-5,14,1,Champions
17211,26,13,3773.35,4,5,5,4-5-5,14,1,Champions
13450,26,13,4050.52,4,5,5,4-5-5,14,1,Champions
17924,1,8,3220.7,5,4,5,5-4-5,14,1,Champions
12867,26,13,7829.26,4,5,5,4-5-5,14,1,Champions
17838,26,13,5558.64,4,5,5,4-5-5,14,1,Champions
13451,26,11,7088.92,4,5,5,4-5-5,14,1,Champions
14227,26,15,6366.16,4,5,5,4-5-5,14,1,Champions
18069,26,11,4444.82,4,5,5,4-5-5,14,1,Champions
13178,26,21,14059.19,4,5,5,4-5-5,14,1,Champions
14044,26,10,2994.99,4,5,5,4-5-5,14,1,Champions
16416,26,9,2957.88,4,5,5,4-5-5,14,1,Champions
16466,33,15,3767.09,4,5,5,4-5-5,14,1,Champions
14882,26,14,3474.05,4,5,5,4-5-5,14,1,Champions
15125,25,24,16781.03,4,5,5,4-5-5,14,1,Champions
13211,10,10,2618.77,5,5,4,5-5-4,14,1,Champions
12753,3,6,21058.87,5,4,5,5-4-5,14,1,Champions
14680,25,58,54324.8,4,5,5,4-5-5,14,1,Champions
12451,10,8,12610.24,5,4,5,5-4-5,14,1,Champions
15365,25,13,4557.13,4,5,5,4-5-5,14,1,Champions
12670,10,7,3436.29,5,4,5,5-4-5,14,1,Champions
14723,10,11,1801.36,5,5,4,5-5-4,14,1,Champions
18170,33,9,2878.0,4,5,5,4-5-5,14,1,Champions
13577,25,11,3484.28,4,5,5,4-5-5,14,1,Champions
14530,25,16,6023.77,4,5,5,4-5-5,14,1,Champions
14794,2,10,1953.9,5,5,4,5-5-4,14,1,Champions
15058,25,16,3387.58,4,5,5,4-5-5,14,1,Champions
15532,25,10,3717.2,4,5,5,4-5-5,14,1,Champions
17652,25,12,4867.72,4,5,5,4-5-5,14,1,Champions
12627,10,6,4078.53,5,4,5,5-4-5,14,1,Champions
15291,25,39,13068.8,4,5,5,4-5-5,14,1,Champions
15203,25,15,4400.18,4,5,5,4-5-5,14,1,Champions
16444,46,17,3625.88,4,5,5,4-5-5,14,1,Champions
17663,25,17,5030.83,4,5,5,4-5-5,14,1,Champions
14503,3,6,3543.26,5,4,5,5-4-5,14,1,Champions
14901,11,12,1919.0,5,5,4,5-5-4,14,1,Champions
13481,45,11,3830.84,4,5,5,4-5-5,14,1,Champions
17314,24,17,4877.75,4,5,5,4-5-5,14,1,Champions
13735,24,13,9762.77,4,5,5,4-5-5,14,1,Champions
15981,24,21,9362.77,4,5,5,4-5-5,14,1,Champions
17220,24,21,4451.41,4,5,5,4-5-5,14,1,Champions
15955,24,22,8037.58,4,5,5,4-5-5,14,1,Champions
17530,1,12,2787.1,5,5,4,5-5-4,14,1,Champions
12415,24,24,108754.93,4,5,5,4-5-5,14,1,Champions
13632,24,8,3645.81,4,5,5,4-5-5,14,1,Champions
13527,33,12,4541.29,4,5,5,4-5-5,14,1,Champions
14001,45,9,4228.85,4,5,5,4-5-5,14,1,Champions
14533,24,11,3080.93,4,5,5,4-5-5,14,1,Champions
18075,23,20,5783.29,4,5,5,4-5-5,14,1,Champions
16258,45,15,11220.12,4,5,5,4-5-5,14,1,Champions
15051,23,9,3841.11,4,5,5,4-5-5,14,1,Champions
12910,23,13,5740.36,4,5,5,4-5-5,14,1,Champions
14507,23,11,3216.74,4,5,5,4-5-5,14,1,Champions
12906,11,5,2890.13,5,4,5,5-4-5,14,0,Promising New
14257,51,9,5808.85,4,5,5,4-5-5,14,1,Champions
13629,23,19,11310.36,4,5,5,4-5-5,14,1,Champions
14341,45,18,4452.02,4,5,5,4-5-5,14,1,Champions
15805,23,30,10148.93,4,5,5,4-5-5,14,1,Champions
12731,23,17,24574.05,4,5,5,4-5-5,14,1,Champions
17377,23,78,17639.23,4,5,5,4-5-5,14,1,Champions
13196,11,7,3068.84,5,4,5,5-4-5,14,1,Champions
16008,23,15,5339.13,4,5,5,4-5-5,14,1,Champions
14898,23,14,3268.51,4,5,5,4-5-5,14,1,Champions
12615,2,8,5362.98,5,4,5,5-4-5,14,1,Champions
12500,23,18,4853.93,4,5,5,4-5-5,14,1,Champions
13610,12,14,2102.46,5,5,4,5-5-4,14,1,Champions
16407,12,14,2761.65,5,5,4,5-5-4,14,1,Champions
12626,23,9,5954.48,4,5,5,4-5-5,14,1,Champions
13782,12,13,1786.08,5,5,4,5-5-4,14,1,Champions
17236,12,12,1895.46,5,5,4,5-5-4,14,1,Champions
13536,1,7,3444.39,5,4,5,5-4-5,14,1,Champions
16005,12,10,2365.07,5,5,4,5-5-4,14,1,Champions
16942,12,9,1904.99,5,5,4,5-5-4,14,1,Champions
15747,12,9,2499.81,5,5,4,5-5-4,14,1,Champions
16912,23,15,4460.51,4,5,5,4-5-5,14,1,Champions
17596,23,13,4335.41,4,5,5,4-5-5,14,1,Champions
14057,23,22,8139.02,4,5,5,4-5-5,14,1,Champions
15967,23,12,2966.0,4,5,5,4-5-5,14,1,Champions
13313,22,12,3437.32,4,5,5,4-5-5,14,1,Champions
12481,22,14,11033.51,4,5,5,4-5-5,14,1,Champions
17799,22,20,6246.93,4,5,5,4-5-5,14,1,Champions
13634,33,15,4988.08,4,5,5,4-5-5,14,1,Champions
14442,1,7,5367.02,5,4,5,5-4-5,14,1,Champions
12477,22,9,20211.37,4,5,5,4-5-5,14,1,Champions
15529,22,12,4781.11,4,5,5,4-5-5,14,1,Champions
13437,14,7,3408.06,5,4,5,5-4-5,14,1,Champions
12567,22,15,10741.48,4,5,5,4-5-5,14,1,Champions
12647,22,35,13647.4,4,5,5,4-5-5,14,1,Champions
13340,45,12,21339.88,4,5,5,4-5-5,14,1,Champions
17147,22,9,3199.95,4,5,5,4-5-5,14,1,Champions
16656,22,30,10819.81,4,5,5,4-5-5,14,1,Champions
13871,22,17,7885.85,4,5,5,4-5-5,14,1,Champions
17613,22,14,4544.55,4,5,5,4-5-5,14,1,Champions
16186,22,26,8718.43,4,5,5,4-5-5,14,1,Champions
13184,14,10,1661.79,5,5,4,5-5-4,14,1,Champions
17716,22,24,15956.97,4,5,5,4-5-5,14,1,Champions
15134,14,10,1596.29,5,5,4,5-5-4,14,1,Champions
15240,44,12,4459.98,4,5,5,4-5-5,14,1,Champions
17348,14,9,2430.99,5,5,4,5-5-4,14,1,Champions
12712,22,21,5985.03,4,5,5,4-5-5,14,1,Champions
14710,14,13,1899.79,5,5,4,5-5-4,14,1,Champions
13491,51,27,4467.66,4,5,5,4-5-5,14,1,Champions
13993,32,19,6775.71,4,5,5,4-5-5,14,1,Champions
15473,14,8,1995.0,5,5,4,5-5-4,14,1,Champions
14112,22,13,5834.59,4,5,5,4-5-5,14,1,Champions
13381,21,12,8207.57,4,5,5,4-5-5,14,1,Champions
14849,21,43,15262.41,4,5,5,4-5-5,14,1,Champions
15484,1,6,4585.94,5,4,5,5-4-5,14,1,Champions
14593,21,12,3658.03,4,5,5,4-5-5,14,1,Champions
16271,15,8,3367.82,5,4,5,5-4-5,14,1,Champions
15296,44,12,10323.03,4,5,5,4-5-5,14,1,Champions
13941,21,15,9188.38,4,5,5,4-5-5,14,1,Champions
12931,21,57,33902.66,4,5,5,4-5-5,14,1,Champions
15632,15,8,3285.31,5,4,5,5-4-5,14,1,Champions
16609,15,7,5493.46,5,4,5,5-4-5,14,1,Champions
17961,21,100,2866.74,4,5,5,4-5-5,14,1,Champions
13880,21,17,4293.86,4,5,5,4-5-5,14,1,Champions
18061,21,28,5539.45,4,5,5,4-5-5,14,1,Champions
12779,21,14,6474.11,4,5,5,4-5-5,14,1,Champions
17323,15,12,1547.64,5,5,4,5-5-4,14,1,Champions
16945,21,33,8542.24,4,5,5,4-5-5,14,1,Champions
17107,32,10,15749.56,4,5,5,4-5-5,14,1,Champions
16279,21,9,5698.28,4,5,5,4-5-5,14,1,Champions
18188,15,6,3238.59,5,4,5,5-4-5,14,1,Champions
14277,15,8,5543.88,5,4,5,5-4-5,14,1,Champions
14129,1,9,2591.34,5,5,4,5-5-4,14,1,Champions
16208,44,10,3440.45,4,5,5,4-5-5,14,1,Champions
13719,15,11,2782.1,5,5,4,5-5-4,14,1,Champions
13026,1,9,1627.76,5,5,4,5-5-4,14,1,Champions
17345,15,10,1575.07,5,5,4,5-5-4,14,1,Champions
17758,19,12,4961.63,4,5,5,4-5-5,14,1,Champions
14159,19,20,7690.08,4,5,5,4-5-5,14,1,Champions
14410,15,11,2630.9,5,5,4,5-5-4,14,1,Champions
13588,15,9,2478.95,5,5,4,5-5-4,14,1,Champions
18179,9,8,2208.07,5,4,4,5-4-4,13,1,Champions
14210,91,16,5556.57,3,5,5,3-5-5,13,1,Champions
13611,89,10,3297.93,3,5,5,3-5-5,13,3,At-Risk Big Spenders
18260,172,23,9686.26,3,5,5,3-5-5,13,1,Champions
12645,33,8,3215.3,4,4,5,4-4-5,13,1,Champions
14700,32,5,3076.06,4,4,5,4-4-5,13,3,At-Risk Big Spenders
12589,28,6,3294.91,4,4,5,4-4-5,13,3,At-Risk Big Spenders
